text,font_size,is_bold,is_italic,y_pos,x_pos,line_height,space_after_line,space_before_line,page,is_title_case,is_upper,ends_colon,starts_number,word_count,has_bullet_prefix,label
(From 31 to 34) Do any two blanks。 （１＊２）,9.960000038146973,0,0,378.6,72.02400207519531,9.959991455078125,3.040008544921875,2.940008544921909,7,0,0,0,0,9,0,other
３１．いま あたらしい ケータイが ほしいです。,9.960000038146973,0,0,391.6,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,7,0,0,0,1,4,0,other
A) いちばん,9.960000038146973,0,0,404.5,108.0199966430664,9.959991455078125,3.040008544921875,2.9400085449218523,7,1,1,0,0,2,0,other
B) だんだん,9.960000038146973,0,0,417.5,108.0199966430664,9.959991455078125,3.040008544921875,3.040008544921875,7,1,1,0,0,2,0,other
C) いつも,9.960000038146973,0,0,430.5,108.0199966430664,9.959991455078125,2.9400085449218523,3.040008544921875,7,1,1,0,0,2,0,other
Ｄ）すこし,9.960000038146973,0,0,443.4,108.0199966430664,9.959991455078125,3.040008544921875,2.9400085449218523,7,1,1,0,0,1,0,other
３２．てんぷらと ぎゅうどん 。,9.960000038146973,0,0,456.4,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,7,0,0,0,1,3,0,other
A) すみません,9.960000038146973,0,0,469.4,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,7,1,1,0,0,2,0,other
B) おねがいします,9.960000038146973,0,0,482.4,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,7,1,1,0,0,2,0,other
C) ありがとう,9.960000038146973,0,0,495.4,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,7,1,1,0,0,2,0,other
Ｄ）おねがいしません,9.960000038146973,0,0,508.4,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,7,1,1,0,0,1,0,other
3３. はい、 おまちください。,9.960000038146973,0,0,521.3,72.02400207519531,9.96002197265625,3.03997802734375,2.9400085449218523,7,0,0,0,1,3,0,other
A) とても,9.960000038146973,0,0,534.3,72.02400207519531,9.96002197265625,2.939978027343841,3.03997802734375,7,1,1,0,0,2,0,other
B) しょうしょう,9.960000038146973,0,0,547.2,72.02400207519531,9.96002197265625,3.03997802734375,2.939978027343841,7,1,1,0,0,2,0,other
C) たくさん,9.960000038146973,0,0,560.2,72.02400207519531,9.96002197265625,3.03997802734375,3.03997802734375,7,1,1,0,0,2,0,other
Ｄ）たいへん,9.960000038146973,0,0,573.2,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,7,1,1,0,0,1,0,other
３４． ゆっくり はなしてください。,9.960000038146973,0,0,586.1,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,7,0,0,0,1,3,0,other
A) もうすぐ,9.960000038146973,0,0,599.1,72.02400207519531,9.96002197265625,3.03997802734375,3.03997802734375,7,1,1,0,0,2,0,other
B) もうすこし,9.960000038146973,0,0,612.1,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,7,1,1,0,0,2,0,other
C) いちども,9.960000038146973,0,0,625.0,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,7,1,1,0,0,2,0,other
Ｄ）あとで,9.960000038146973,0,0,638.0,72.02400207519531,9.96002197265625,72.7399780273438,3.03997802734375,7,1,1,0,0,1,0,other
7,11.039999961853027,0,0,720.7,302.80999755859375,13.09344482421875,0.0,72.7399780273438,7,0,0,0,1,1,0,other
SECTION D - KANJI (READING AND WRITING),9.960000038146973,0,0,73.5,72.02400207519531,9.959999084472656,16.040000915527344,0.0,8,0,1,0,0,7,0,h1
Read the following kanji’s and choose the correct hiragana reading-(Do any five) （ １＊５),9.960000038146973,0,0,99.5,72.02400207519531,9.959999084472656,2.9400009155273494,16.040000915527344,8,0,0,0,0,14,0,h3
３５.左右,9.960000038146973,0,0,112.4,72.02400207519531,9.959999084472656,3.0400009155273438,2.9400009155273494,8,0,0,0,1,1,0,other
A）みぎとひだり,9.960000038146973,0,0,125.4,72.02400207519531,9.959999084472656,2.9400009155273494,3.0400009155273438,8,1,1,0,0,1,0,other
B）さゆう,9.960000038146973,0,0,138.3,72.02400207519531,9.959991455078125,3.040008544921875,2.9400009155273494,8,1,1,0,0,1,0,other
C）ひだりて,9.960000038146973,0,0,151.3,72.02400207519531,9.959991455078125,3.1400085449218693,3.040008544921875,8,1,1,0,0,1,0,other
Ｄ）さゆ,9.960000038146973,0,0,164.4,72.02400207519531,9.959991455078125,2.9400085449218807,3.1400085449218693,8,1,1,0,0,1,0,other
３６。南,9.960000038146973,0,0,177.3,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218807,8,0,0,0,1,1,0,other
A）きた,9.960000038146973,0,0,190.3,90.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,8,1,1,0,0,1,0,other
B）にし,9.960000038146973,0,0,203.3,90.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,8,1,1,0,0,1,0,other
C）みなみ,9.960000038146973,0,0,216.2,90.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,8,1,1,0,0,1,0,other
Ｄ）ひがし,9.960000038146973,0,0,229.2,90.02400207519531,9.959991455078125,2.9400085449218807,3.040008544921875,8,1,1,0,0,1,0,other
３７. 後ろ,9.960000038146973,0,0,242.1,72.02400207519531,9.959991455078125,7.240008544921892,2.9400085449218807,8,0,0,0,1,2,0,other
A） あと,9.960000038146973,0,0,259.3,92.54399871826172,9.959991455078125,7.940008544921852,7.240008544921892,8,1,1,0,0,2,0,other
B） うしろ,9.960000038146973,0,0,277.2,92.54399871826172,9.959991455078125,7.940008544921909,7.940008544921852,8,1,1,0,0,2,0,other
C） まえ,9.960000038146973,0,0,295.1,92.54399871826172,9.959991455078125,8.040008544921875,7.940008544921909,8,1,1,0,0,2,0,other
D） ご,9.960000038146973,0,0,313.1,92.54399871826172,9.959991455078125,16.64000854492184,8.040008544921875,8,1,1,0,0,2,0,other
３８. 午前,9.960000038146973,0,0,339.7,72.02400207519531,9.959991455078125,3.040008544921875,16.64000854492184,8,0,0,0,1,2,0,other
A）ごぜん,9.960000038146973,0,0,352.7,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,8,1,1,0,0,1,0,other
B）ごがつ,9.960000038146973,0,0,365.7,72.02400207519531,9.959991455078125,2.940008544921909,3.040008544921875,8,1,1,0,0,1,0,other
C）ごご,9.960000038146973,0,0,378.6,72.02400207519531,9.959991455078125,3.040008544921875,2.940008544921909,8,1,1,0,0,1,0,other
Ｄ）ごまえ,9.960000038146973,0,0,391.6,72.02400207519531,9.959991455078125,15.940008544921852,3.040008544921875,8,1,1,0,0,1,0,other
３９. 天気,9.960000038146973,0,0,417.5,72.02400207519531,9.959991455078125,3.040008544921875,15.940008544921852,8,0,0,0,1,2,0,other
A）でんき,9.960000038146973,0,0,430.5,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,8,1,1,0,0,1,0,other
B）にんき,9.960000038146973,0,0,443.4,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,8,1,1,0,0,1,0,other
C）てんき,9.960000038146973,0,0,456.4,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,8,1,1,0,0,1,0,other
Ｄ）てんこう,9.960000038146973,0,0,469.4,72.02400207519531,9.959991455078125,16.040008544921875,3.040008544921875,8,1,1,0,0,1,0,other
４０. 東西,9.960000038146973,0,0,495.4,72.02400207519531,9.959991455078125,3.040008544921875,16.040008544921875,8,0,0,0,1,2,0,other
A）なんぼく,9.960000038146973,0,0,508.4,81.98400115966797,9.959991455078125,2.9400085449218523,3.040008544921875,8,1,1,0,0,1,0,other
B）とうざい,9.960000038146973,0,0,521.3,81.98400115966797,9.96002197265625,3.03997802734375,2.9400085449218523,8,1,1,0,0,1,0,other
C）とうなん,9.960000038146973,0,0,534.3,81.98400115966797,9.96002197265625,2.939978027343841,3.03997802734375,8,1,1,0,0,1,0,other
Ｄ）なんざい,9.960000038146973,0,0,547.2,81.98400115966797,9.96002197265625,16.03997802734375,2.939978027343841,8,1,1,0,0,1,0,other
４１. 十名,9.960000038146973,0,0,573.2,72.02400207519531,9.96002197265625,2.9399780273437273,16.03997802734375,8,0,0,0,1,2,0,other
A）じゅうめい,9.960000038146973,0,0,586.1,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,8,1,1,0,0,1,0,other
B）じゅうな,9.960000038146973,0,0,599.1,72.02400207519531,9.96002197265625,3.03997802734375,3.03997802734375,8,1,1,0,0,1,0,other
C）なじゅう,9.960000038146973,0,0,612.1,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,8,1,1,0,0,1,0,other
Ｄ）じゅうにん,9.960000038146973,0,0,625.0,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,8,1,1,0,0,1,0,other
4２. 人気,9.960000038146973,0,0,638.0,72.02400207519531,9.96002197265625,3.1399780273437727,3.03997802734375,8,0,0,0,1,2,0,other
A）きねん,9.960000038146973,0,0,651.1,72.02400207519531,9.96002197265625,2.9399780273437273,3.1399780273437727,8,1,1,0,0,1,0,other
B）ひとき,9.960000038146973,0,0,664.0,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,8,1,1,0,0,1,0,other
C）にんき,9.960000038146973,0,0,677.0,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,8,1,1,0,0,1,0,other
Ｄ）きひと,9.960000038146973,0,0,689.9,72.02400207519531,9.96002197265625,20.839978027343818,2.9399780273437273,8,1,1,0,0,1,0,other
8,11.039999961853027,0,0,720.7,302.80999755859375,13.09344482421875,0.0,20.839978027343818,8,0,0,0,1,1,0,other
Q Choose the correct kanji for the following Hiragana words. (Do any five)- (1*5=5),9.960000038146973,0,0,73.5,72.02400207519531,9.959999084472656,16.040000915527344,0.0,9,0,0,0,0,14,0,h3
４３.きた,9.960000038146973,0,0,99.5,72.02400207519531,9.959999084472656,2.9400009155273494,16.040000915527344,9,0,0,0,1,1,0,other
A）西,9.960000038146973,0,0,112.4,72.02400207519531,9.959999084472656,3.0400009155273438,2.9400009155273494,9,1,1,0,0,1,0,other
B）東,9.960000038146973,0,0,125.4,72.02400207519531,9.959999084472656,2.9400009155273494,3.0400009155273438,9,1,1,0,0,1,0,other
C）北,9.960000038146973,0,0,138.3,72.02400207519531,9.959991455078125,3.040008544921875,2.9400009155273494,9,1,1,0,0,1,0,other
Ｄ）南,9.960000038146973,0,0,151.3,72.02400207519531,9.959991455078125,16.040008544921875,3.040008544921875,9,1,1,0,0,1,0,other
４４. そと,9.960000038146973,0,0,177.3,72.02400207519531,9.959991455078125,3.040008544921875,16.040008544921875,9,0,0,0,1,2,0,other
A）外,9.960000038146973,0,0,190.3,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,9,1,1,0,0,1,0,other
B）多,9.960000038146973,0,0,203.3,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,9,1,1,0,0,1,0,other
C） 川,9.960000038146973,0,0,216.2,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,9,1,1,0,0,2,0,other
Ｄ）木,9.960000038146973,0,0,229.2,72.02400207519531,9.959991455078125,15.94000854492188,3.040008544921875,9,1,1,0,0,1,0,other
４５. もん,9.960000038146973,0,0,255.1,72.02400207519531,9.959991455078125,3.040008544921875,15.94000854492188,9,0,0,0,1,2,0,other
A）間,9.960000038146973,0,0,268.1,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,9,1,1,0,0,1,0,other
B）聞く,9.960000038146973,0,0,281.1,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,9,1,1,0,0,1,0,other
C） 門,9.960000038146973,0,0,294.0,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,9,1,1,0,0,2,0,other
Ｄ）足,9.960000038146973,0,0,307.0,72.02400207519531,9.959991455078125,15.940008544921852,3.040008544921875,9,1,1,0,0,1,0,other
４６. あめ,9.960000038146973,0,0,332.9,72.02400207519531,9.959991455078125,3.1400085449218977,15.940008544921852,9,0,0,0,1,2,0,other
A）電,9.960000038146973,0,0,346.0,72.02400207519531,9.959991455078125,2.9400085449218523,3.1400085449218977,9,1,1,0,0,1,0,other
B）雨,9.960000038146973,0,0,358.9,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,9,1,1,0,0,1,0,other
C）貝,9.960000038146973,0,0,371.9,72.02400207519531,9.959991455078125,3.040008544921875,3.040008544921875,9,1,1,0,0,1,0,other
Ｄ）田,9.960000038146973,0,0,384.9,72.02400207519531,9.959991455078125,15.940008544921909,3.040008544921875,9,1,1,0,0,1,0,other
４７. うし,9.960000038146973,0,0,410.8,72.02400207519531,9.959991455078125,3.040008544921875,15.940008544921909,9,0,0,0,1,2,0,other
A）後,9.960000038146973,0,0,423.8,72.02400207519531,9.959991455078125,2.9400085449218523,3.040008544921875,9,1,1,0,0,1,0,other
B） 午,9.960000038146973,0,0,436.7,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,9,1,1,0,0,2,0,other
C）牛,9.960000038146973,0,0,449.7,72.02400207519531,9.959991455078125,2.940008544921909,3.040008544921875,9,1,1,0,0,1,0,other
Ｄ）前,9.960000038146973,0,0,462.6,72.02400207519531,9.959991455078125,16.040008544921875,2.940008544921909,9,1,1,0,0,1,0,other
４８. きんぎょ,9.960000038146973,0,0,488.6,72.02400207519531,9.959991455078125,2.9400085449218523,16.040008544921875,9,0,0,0,1,2,0,other
A）金,9.960000038146973,0,0,501.5,72.02400207519531,9.959991455078125,3.040008544921875,2.9400085449218523,9,1,1,0,0,1,0,other
B）金魚,9.960000038146973,0,0,514.5,72.02400207519531,9.96002197265625,3.1399780273437727,3.040008544921875,9,1,1,0,0,1,0,other
C）魚金,9.960000038146973,0,0,527.6,72.02400207519531,9.96002197265625,2.9399780273437273,3.1399780273437727,9,1,1,0,0,1,0,other
Ｄ）馬金,9.960000038146973,0,0,540.5,72.02400207519531,9.96002197265625,15.939978027343727,2.9399780273437273,9,1,1,0,0,1,0,other
４９. さかな,9.960000038146973,0,0,566.4,72.02400207519531,9.96002197265625,3.03997802734375,15.939978027343727,9,0,0,0,1,2,0,other
A）鳥,9.960000038146973,0,0,579.4,72.02400207519531,9.96002197265625,3.03997802734375,3.03997802734375,9,1,1,0,0,1,0,other
B） 犬,9.960000038146973,0,0,592.4,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,9,1,1,0,0,2,0,other
C） 魚,9.960000038146973,0,0,605.3,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,9,1,1,0,0,2,0,other
Ｄ）馬,9.960000038146973,0,0,618.3,72.02400207519531,9.96002197265625,3.03997802734375,3.03997802734375,9,1,1,0,0,1,0,other
５０．ばしゃ,9.960000038146973,0,0,631.3,72.02400207519531,9.96002197265625,2.939978027343841,3.03997802734375,9,0,0,0,1,1,0,other
Ａ）車馬,9.960000038146973,0,0,644.2,72.02400207519531,9.96002197265625,3.03997802734375,2.939978027343841,9,1,1,0,0,1,0,other
Ｂ）車田,9.960000038146973,0,0,657.2,72.02400207519531,9.96002197265625,2.9399780273437273,3.03997802734375,9,1,1,0,0,1,0,other
Ｃ）馬田,9.960000038146973,0,0,670.1,72.02400207519531,9.96002197265625,3.03997802734375,2.9399780273437273,9,1,1,0,0,1,0,other
Ｄ）馬車,9.960000038146973,0,0,683.1,72.02400207519531,9.96002197265625,27.639978027343773,3.03997802734375,9,1,1,0,0,1,0,other
9,11.039999961853027,0,0,720.7,302.80999755859375,13.09344482421875,0.0,27.639978027343773,9,0,0,0,1,1,0,other
Peer Review Framework for Predictive Analytics,18.0,0,1,193.7,70.5765151977539,21.09375,3.8062500000000057,0.0,1,0,0,0,0,6,0,other
in Humanitarian Response,18.0,0,1,218.6,70.59375,21.09375,41.70624999999998,3.8062500000000057,1,0,0,0,0,3,0,other
MODEL REPORT:,26.0,1,0,281.4,72.0,30.46875,6.331250000000011,41.70624999999998,1,0,1,1,0,2,0,other
Trigger for OCHA Anticipatory,28.0,1,0,318.2,72.0,32.8125,5.787500000000023,6.331250000000011,1,0,0,0,0,4,0,other
Action on Drought in Chad,28.0,1,0,356.8,72.0,32.8125,5.587499999999977,5.787500000000023,1,0,0,0,0,5,0,other
Trigger developed by the UN OCHA Centre for Humanitarian Data,16.0,1,1,395.2,72.0,18.75,18.55000000000001,5.587499999999977,1,0,0,0,0,10,0,other
June 2023,18.0,0,0,432.5,72.0,21.09375,0.0,18.55000000000001,1,1,0,0,0,2,0,other
Model Report:,16.0,1,0,149.4,72.0,21.1015625,3.0984374999999886,0.0,2,1,0,1,0,2,0,other
Trigger for OCHA Anticipatory Action on Drought in Chad,16.0,0,0,173.6,72.0,21.1015625,33.798437500000006,3.0984374999999886,2,0,0,0,0,9,0,other
1. Background,12.0,0,0,228.5,72.0,14.0625,2.5374999999999943,33.798437500000006,2,1,0,0,1,2,0,h1
This document summarizes the documentation and findings of the peer review of the model,11.0,0,0,245.1,72.0,12.890625,2.209374999999966,2.5374999999999943,2,0,0,0,0,14,0,other
used by the UN Central Emergency Response Fund to trigger the drought anticipatory action,11.0,0,0,260.2,72.0,12.890625,2.3093749999999886,2.209374999999966,2,0,0,0,0,14,0,other
framework in Chad. The model is a go-no-go trigger mechanism designed to anticipate,11.0,0,0,275.4,72.0,12.890625,2.3093750000000455,2.3093749999999886,2,0,0,0,0,13,0,other
